"id,value,"
"Product_Title.Seventh Ge.three_Purchased_Title.Seventh Ge,1"
"Product_Title.Simple Kin,"
"Product_Title.Simple Kin.one_Purchased_Title,"
"Product_Title.Simple Kin.one_Purchased_Title.Simple Fac,1"
"Product_Title.Simple Kin.two_Purchased_Title,"
"Product_Title.Simple Kin.two_Purchased_Title.Q-tips Cot,1"
"Product_Title.Simple Kin.three_Purchased_Title,"
"Product_Title.Simple Kin.three_Purchased_Title.Simple Fac,1"
"Product_Title.Caress Bod,"
"Product_Title.Caress Bod.one_Purchased_Title,"
"Product_Title.Caress Bod.one_Purchased_Title.Jergens Ul,1"
"Product_Title.Caress Bod.two_Purchased_Title,"
"Product_Title.Caress Bod.two_Purchased_Title.Neutrogena,1"
"Product_Title.Caress Bod.three_Purchased_Title,"
"Product_Title.Caress Bod.three_Purchased_Title.Bragg Orga,1"
"Product_Title.Nexxus Hum,"
"Product_Title.Nexxus Hum.one_Purchased_Title,"
"Product_Title.Nexxus Hum.one_Purchased_Title.Nexxus Dia,1"
"Product_Title.Nexxus Hum.two_Purchased_Title,"
"Product_Title.Nexxus Hum.two_Purchased_Title.Clean & Cl,1"
"Product_Title.Nexxus Hum.three_Purchased_Title,"
"Product_Title.Nexxus Hum.three_Purchased_Title.Nexxus Hum,1"
"Product_Title.Degree Men,"
"Product_Title.Degree Men.one_Purchased_Title,"
"Product_Title.Degree Men.one_Purchased_Title.Degree Men,1"
"Product_Title.Degree Men.two_Purchased_Title,"
"Product_Title.Degree Men.two_Purchased_Title.George's M,1"
"Product_Title.Degree Men.three_Purchased_Title,"
"Product_Title.Degree Men.three_Purchased_Title.Fun with O,1"
"Product_Title.Lipton Bla,"
"Product_Title.Lipton Bla.one_Purchased_Title,"
"Product_Title.Lipton Bla.one_Purchased_Title.Lipton Gre,1"
"Product_Title.Lipton Bla.two_Purchased_Title,"
"Product_Title.Lipton Bla.two_Purchased_Title.Mr. Coffee,1"
"Product_Title.Lipton Bla.three_Purchased_Title,"
"Product_Title.Lipton Bla.three_Purchased_Title.Land O Lak,1"
"Product_Title.Dove Men+C,"
"Product_Title.Dove Men+C.one_Purchased_Title,"
"Product_Title.Dove Men+C.one_Purchased_Title.Dove Men+C,1"
"Product_Title.Dove Men+C.two_Purchased_Title,"
"Product_Title.Dove Men+C.two_Purchased_Title.Neutrogena,1"
"Product_Title.Dove Men+C.three_Purchased_Title,"
"Product_Title.Dove Men+C.three_Purchased_Title.Dove Men+C,1"
"Product_Title.Dove Showe,"
"Product_Title.Dove Showe.one_Purchased_Title,"
"Product_Title.Dove Showe.one_Purchased_Title.Degree Men,1"
"Product_Title.Dove Showe.two_Purchased_Title,"
"Product_Title.Dove Showe.two_Purchased_Title.OXO Good G,1"
"Product_Title.Dove Showe.three_Purchased_Title,"
"Product_Title.Dove Showe.three_Purchased_Title.Raskullz Z,1"
"Product_Title.Dove Men+C,"
"Product_Title.Dove Men+C.one_Purchased_Title,"
"Product_Title.Dove Men+C.one_Purchased_Title.Crest Comp,1"
"Product_Title.Dove Men+C.two_Purchased_Title,"
"Product_Title.Dove Men+C.two_Purchased_Title.Degree Men,1"
"Product_Title.Dove Men+C.three_Purchased_Title,"
"Product_Title.Dove Men+C.three_Purchased_Title.Dove Men+C,1"
"Product_Title.PG tips  P,"
"Product_Title.PG tips  P.one_Purchased_Title,"
"Product_Title.PG tips  P.one_Purchased_Title.Weelicious,1"
"Product_Title.PG tips  P.two_Purchased_Title,"
"Product_Title.PG tips  P.two_Purchased_Title.To Marry a,1"
"Product_Title.PG tips  P.three_Purchased_Title,"
"Product_Title.PG tips  P.three_Purchased_Title.Crafting: ,1"
"Product_Title.Suave Clin,"
"Product_Title.Suave Clin.one_Purchased_Title,"
"Product_Title.Suave Clin.one_Purchased_Title.Building A,1"
"Product_Title.Suave Clin.two_Purchased_Title,"
"Product_Title.Suave Clin.two_Purchased_Title.Food Stora,1"
"Product_Title.Suave Clin.three_Purchased_Title,"
"Product_Title.Suave Clin.three_Purchased_Title.Food Stora,1"
"Product_Title.Suave Kids,"
"Product_Title.Suave Kids.one_Purchased_Title,"
"Product_Title.Suave Kids.one_Purchased_Title.All by Mys,1"
"Product_Title.Suave Kids.two_Purchased_Title,"
"Product_Title.Suave Kids.two_Purchased_Title.Just Go to,1"
"Product_Title.Suave Kids.three_Purchased_Title,"
"Product_Title.Suave Kids.three_Purchased_Title.The New Ba,1"
"Product_Title.Lipton Rec,"
"Product_Title.Lipton Rec.one_Purchased_Title,"
"Product_Title.Lipton Rec.one_Purchased_Title.Noir: A No,1"
"Product_Title.Lipton Rec.two_Purchased_Title,"
"Product_Title.Lipton Rec.two_Purchased_Title.Silly Face,1"
"Product_Title.Lipton Rec.three_Purchased_Title,"
"Product_Title.Lipton Rec.three_Purchased_Title.On the Go ,1"
"Product_Title.Dove Men+C,"
"Product_Title.Dove Men+C.one_Purchased_Title,"
"Product_Title.Dove Men+C.one_Purchased_Title.Dove Men+C,1"
"Product_Title.Dove Men+C.two_Purchased_Title,"
"Product_Title.Dove Men+C.two_Purchased_Title.Dove Men+C,1"
"Product_Title.Dove Men+C.three_Purchased_Title,"
"Product_Title.Dove Men+C.three_Purchased_Title.Crest Pro-,1"
"Product_Title.Dove Antip,"
"Product_Title.Dove Antip.one_Purchased_Title,"
"Product_Title.Dove Antip.one_Purchased_Title.NYX PROFES,1"
"Product_Title.Dove Antip.two_Purchased_Title,"
"Product_Title.Dove Antip.two_Purchased_Title.L'il Critt,1"
"Product_Title.Dove Antip.three_Purchased_Title,"
"Product_Title.Dove Antip.three_Purchased_Title.Jimmy Fall,1"
"Product_Title.Dove Advan,"
"Product_Title.Dove Advan.one_Purchased_Title,"
"Product_Title.Dove Advan.one_Purchased_Title.Gillette V,1"
"Product_Title.Dove Advan.two_Purchased_Title,"
"Product_Title.Dove Advan.two_Purchased_Title.Playtex Sp,1"
"Product_Title.Dove Advan.three_Purchased_Title,"
"Product_Title.Dove Advan.three_Purchased_Title.Dove go fr,1"
"Product_Title.Axe Spiked,"
"Product_Title.Axe Spiked.one_Purchased_Title,"
"Product_Title.Axe Spiked.one_Purchased_Title.The Comple,1"
"Product_Title.Axe Spiked.two_Purchased_Title,"
"Product_Title.Axe Spiked.two_Purchased_Title.The Rabbit,1"
"Product_Title.Axe Spiked.three_Purchased_Title,"
"Product_Title.Axe Spiked.three_Purchased_Title.Shoe Dog: ,1"
"Product_Title.Vaseline I,"
"Product_Title.Vaseline I.one_Purchased_Title,"
"Product_Title.Vaseline I.one_Purchased_Title.Vaseline T,1"
"Product_Title.Vaseline I.two_Purchased_Title,"
"Product_Title.Vaseline I.two_Purchased_Title.Crest 3D W,1"
"Product_Title.Vaseline I.three_Purchased_Title,"
"Product_Title.Vaseline I.three_Purchased_Title.CeraVe Dai,1"
"Product_Title.Dove Men+C,"
"Product_Title.Dove Men+C.one_Purchased_Title,"
"Product_Title.Dove Men+C.one_Purchased_Title.Dove Men+C,1"
"Product_Title.Dove Men+C.two_Purchased_Title,"
"Product_Title.Dove Men+C.two_Purchased_Title.Q-tips Cot,1"
"Product_Title.Dove Men+C.three_Purchased_Title,"
"Product_Title.Dove Men+C.three_Purchased_Title.Degree Men,1"
"Product_Title.Vaseline I,"
"Product_Title.Vaseline I.one_Purchased_Title,"
"Product_Title.Vaseline I.one_Purchased_Title.OGX  Renew,1"
"Product_Title.Vaseline I.two_Purchased_Title,"
"Product_Title.Vaseline I.two_Purchased_Title.Q-tips Cot,1"
"Product_Title.Vaseline I.three_Purchased_Title,"
"Product_Title.Vaseline I.three_Purchased_Title.Lysol Disi,1"
"Product_Title.Degree Men,"
"Product_Title.Degree Men.one_Purchased_Title,"
"Product_Title.Degree Men.one_Purchased_Title.Ghettoside,1"
"Product_Title.Degree Men.two_Purchased_Title,"
"Product_Title.Degree Men.two_Purchased_Title.The Quotab,1"
"Product_Title.Degree Men.three_Purchased_Title,"
"Product_Title.Degree Men.three_Purchased_Title.Newtown: A,1"
"Product_Title.AXE Antipe,"
"Product_Title.AXE Antipe.one_Purchased_Title,"
"Product_Title.AXE Antipe.one_Purchased_Title.Q-tips Cot,1"
"Product_Title.AXE Antipe.two_Purchased_Title,"
"Product_Title.AXE Antipe.two_Purchased_Title.AXE Body W,1"
"Product_Title.AXE Antipe.three_Purchased_Title,"
"Product_Title.AXE Antipe.three_Purchased_Title.AXE Body W,1"
"Product_Title.Seventh Ge,"
"Product_Title.Seventh Ge.one_Purchased_Title,"
"Product_Title.Seventh Ge.one_Purchased_Title.Aquaphor B,1"
"Product_Title.Seventh Ge.two_Purchased_Title,"
"Product_Title.Seventh Ge.two_Purchased_Title.Playtex Di,1"
"Product_Title.Seventh Ge.three_Purchased_Title,"
"Product_Title.Seventh Ge.three_Purchased_Title.WaterWipes,1"
"Product_Title.AXE Messy ,"
"Product_Title.AXE Messy .one_Purchased_Title,"
"Product_Title.AXE Messy .one_Purchased_Title.Q-tips Cot,1"
"Product_Title.AXE Messy .two_Purchased_Title,"
"Product_Title.AXE Messy .two_Purchased_Title.Freshburst,1"
"Product_Title.AXE Messy .three_Purchased_Title,"
"Product_Title.AXE Messy .three_Purchased_Title.Every Man ,1"
"Product_Title.Degree Wom,"
"Product_Title.Degree Wom.one_Purchased_Title,"
"Product_Title.Degree Wom.one_Purchased_Title.Crest 3D W,1"
"Product_Title.Degree Wom.two_Purchased_Title,"
"Product_Title.Degree Wom.two_Purchased_Title.Q-tips Cot,1"
"Product_Title.Degree Wom.three_Purchased_Title,"
"Product_Title.Degree Wom.three_Purchased_Title.Degree Men,1"
"Product_Title.St Ives Sc,"
"Product_Title.St Ives Sc.one_Purchased_Title,"
"Product_Title.St Ives Sc.one_Purchased_Title.St. Ives  ,1"
"Product_Title.St Ives Sc.two_Purchased_Title,"
"Product_Title.St Ives Sc.two_Purchased_Title.Q-tips Cot,1"
"Product_Title.St Ives Sc.three_Purchased_Title,"
"Product_Title.St Ives Sc.three_Purchased_Title.St. Ives R,1"
"Product_Title.Nexxus Col,"
"Product_Title.Nexxus Col.one_Purchased_Title,"
"Product_Title.Nexxus Col.one_Purchased_Title.Nexxus Sha,1"
"Product_Title.Nexxus Col.two_Purchased_Title,"
"Product_Title.Nexxus Col.two_Purchased_Title.Nexxus You,1"
"Product_Title.Nexxus Col.three_Purchased_Title,"
"Product_Title.Nexxus Col.three_Purchased_Title.Barracoon:,1"
"Product_Title.Dove go fr,"
"Product_Title.Dove go fr.one_Purchased_Title,"
"Product_Title.Dove go fr.one_Purchased_Title.Dove Advan,1"
"Product_Title.Dove go fr.two_Purchased_Title,"
"Product_Title.Dove go fr.two_Purchased_Title.Tide PODS ,1"
"Product_Title.Dove go fr.three_Purchased_Title,"
"Product_Title.Dove go fr.three_Purchased_Title.Crest Comp,1"
"Product_Title.Dove Men+C,"
"Product_Title.Dove Men+C.one_Purchased_Title,"
"Product_Title.Dove Men+C.one_Purchased_Title.Oral-B Gli,1"
"Product_Title.Dove Men+C.two_Purchased_Title,"
"Product_Title.Dove Men+C.two_Purchased_Title.Crest 3D W,1"
"Product_Title.Dove Men+C.three_Purchased_Title,"
"Product_Title.Dove Men+C.three_Purchased_Title.Head and S,1"
"Product_Title.Degree Men,"
"Product_Title.Degree Men.one_Purchased_Title,"
"Product_Title.Degree Men.one_Purchased_Title.Degree Men,1"
"Product_Title.Degree Men.two_Purchased_Title,"
"Product_Title.Degree Men.two_Purchased_Title.Listerine ,1"
"Product_Title.Degree Men.three_Purchased_Title,"
"Product_Title.Degree Men.three_Purchased_Title.Gillette F,1"
"Product_Title.Dove Beaut,"
"Product_Title.Dove Beaut.one_Purchased_Title,"
"Product_Title.Dove Beaut.one_Purchased_Title.Q-tips Cot,1"
"Product_Title.Dove Beaut.two_Purchased_Title,"
"Product_Title.Dove Beaut.two_Purchased_Title.Dawn Ultra,1"
"Product_Title.Dove Beaut.three_Purchased_Title,"
"Product_Title.Dove Beaut.three_Purchased_Title.Seventh Ge,1"
"Product_Title.Dove Advan,"
"Product_Title.Dove Advan.one_Purchased_Title,"
"Product_Title.Dove Advan.one_Purchased_Title.Crest 3D W,1"
"Product_Title.Dove Advan.two_Purchased_Title,"
"Product_Title.Dove Advan.two_Purchased_Title.Dove Advan,1"
"Product_Title.Dove Advan.three_Purchased_Title,"
"Product_Title.Dove Advan.three_Purchased_Title.Aveeno Pos,1"
"Product_Title.Lever 2000,"
"Product_Title.Lever 2000.one_Purchased_Title,"
"Product_Title.Lever 2000.one_Purchased_Title.Crest Comp,1"
"Product_Title.Lever 2000.two_Purchased_Title,"
"Product_Title.Lever 2000.two_Purchased_Title.Dawn Ultra,1"
"Product_Title.Lever 2000.three_Purchased_Title,"
"Product_Title.Lever 2000.three_Purchased_Title.Degree Men,1"
"Product_Title.Simple Kin,"
"Product_Title.Simple Kin.one_Purchased_Title,"
"Product_Title.Simple Kin.one_Purchased_Title.Cottonelle,1"
"Product_Title.Simple Kin.two_Purchased_Title,"
"Product_Title.Simple Kin.two_Purchased_Title.Biore Baki,1"
"Product_Title.Simple Kin.three_Purchased_Title,"
"Product_Title.Simple Kin.three_Purchased_Title.Simple Kin,1"
"Product_Title.Degree Men,"
"Product_Title.Degree Men.one_Purchased_Title,"
"Product_Title.Degree Men.one_Purchased_Title.Q-tips Cot,1"
"Product_Title.Degree Men.two_Purchased_Title,"
"Product_Title.Degree Men.two_Purchased_Title.Crest Scop,1"
"Product_Title.Degree Men.three_Purchased_Title,"
"Product_Title.Degree Men.three_Purchased_Title.Colgate To,1"
"Product_Title.Dove Clini,"
"Product_Title.Dove Clini.one_Purchased_Title,"
"Product_Title.Dove Clini.one_Purchased_Title.Aveeno Act,1"
"Product_Title.Dove Clini.two_Purchased_Title,"
"Product_Title.Dove Clini.two_Purchased_Title.Gillette V,1"
"Product_Title.Dove Clini.three_Purchased_Title,"
"Product_Title.Dove Clini.three_Purchased_Title.Always Eno,1"
"Product_Title.Dove Advan,"
"Product_Title.Dove Advan.one_Purchased_Title,"
"Product_Title.Dove Advan.one_Purchased_Title.Gillette C,1"
"Product_Title.Dove Advan.two_Purchased_Title,"
"Product_Title.Dove Advan.two_Purchased_Title.Dove Men+C,1"
"Product_Title.Dove Advan.three_Purchased_Title,"
"Product_Title.Dove Advan.three_Purchased_Title.Dove Purel,1"
"Product_Title.Vaseline I,"
"Product_Title.Vaseline I.one_Purchased_Title,"
"Product_Title.Vaseline I.one_Purchased_Title.Dove Body ,1"
"Product_Title.Vaseline I.two_Purchased_Title,"
"Product_Title.Vaseline I.two_Purchased_Title.Crest 3D W,1"
"Product_Title.Vaseline I.three_Purchased_Title,"
"Product_Title.Vaseline I.three_Purchased_Title.My Bucketl,1"
"Product_Title.Dove Clini,"
"Product_Title.Dove Clini.one_Purchased_Title,"
"Product_Title.Dove Clini.one_Purchased_Title.2018 Colli,1"
"Product_Title.Dove Clini.two_Purchased_Title,"
"Product_Title.Dove Clini.two_Purchased_Title.I Remember,1"
"Product_Title.Dove Clini.three_Purchased_Title,"
"Product_Title.Dove Clini.three_Purchased_Title.You Are a ,1"
"Product_Title.Simple Kin,"
"Product_Title.Simple Kin.one_Purchased_Title,"
"Product_Title.Simple Kin.one_Purchased_Title.Q-tips Cot,1"
"Product_Title.Simple Kin.two_Purchased_Title,"
"Product_Title.Simple Kin.two_Purchased_Title.Thayer - W,1"
"Product_Title.Simple Kin.three_Purchased_Title,"
"Product_Title.Simple Kin.three_Purchased_Title.Crest 3D W,1"
"Product_Title.Degree Men,"
"Product_Title.Degree Men.one_Purchased_Title,"
"Product_Title.Degree Men.one_Purchased_Title.Crest 3D W,1"
"Product_Title.Degree Men.two_Purchased_Title,"
"Product_Title.Degree Men.two_Purchased_Title.Crest Scop,1"
"Product_Title.Degree Men.three_Purchased_Title,"
"Product_Title.Degree Men.three_Purchased_Title.First Aid ,1"
"Product_Title.Degree Men,"
"Product_Title.Degree Men.one_Purchased_Title,"
"Product_Title.Degree Men.one_Purchased_Title.Crest 3D W,1"
"Product_Title.Degree Men.two_Purchased_Title,"
"Product_Title.Degree Men.two_Purchased_Title.Dove Men+C,1"
"Product_Title.Degree Men.three_Purchased_Title,"
"Product_Title.Degree Men.three_Purchased_Title.Degree Men,1"
"Product_Title.Dove Dry S,"
"Product_Title.Dove Dry S.one_Purchased_Title,"
"Product_Title.Dove Dry S.one_Purchased_Title.Batiste Dr,1"
"Product_Title.Dove Dry S.two_Purchased_Title,"
"Product_Title.Dove Dry S.two_Purchased_Title.El Misteri,1"
"Product_Title.Dove Dry S.three_Purchased_Title,"
"Product_Title.Dove Dry S.three_Purchased_Title.John Fried,1"
"Product_Title.Dove Men+C,"
"Product_Title.Dove Men+C.one_Purchased_Title,"
"Product_Title.Dove Men+C.one_Purchased_Title.Dove Men+C,1"
"Product_Title.Dove Men+C.two_Purchased_Title,"
"Product_Title.Dove Men+C.two_Purchased_Title.Dove Men+C,1"
"Product_Title.Dove Men+C.three_Purchased_Title,"
"Product_Title.Dove Men+C.three_Purchased_Title.Degree Men,1"
"Product_Title.Dove Cream,"
"Product_Title.Dove Cream.one_Purchased_Title,"
"Product_Title.Dove Cream.one_Purchased_Title.NIV, Adven,1"
"Product_Title.Dove Cream.two_Purchased_Title,"
"Product_Title.Dove Cream.two_Purchased_Title.Every Day ,1"
"Product_Title.Dove Cream.three_Purchased_Title,"
"Product_Title.Dove Cream.three_Purchased_Title.Learn Exce,1"
"Product_Title.Dove Showe,"
"Product_Title.Dove Showe.one_Purchased_Title,"
"Product_Title.Dove Showe.one_Purchased_Title.Crest 3D W,1"
"Product_Title.Dove Showe.two_Purchased_Title,"
"Product_Title.Dove Showe.two_Purchased_Title.Oral-B Gli,1"
"Product_Title.Dove Showe.three_Purchased_Title,"
"Product_Title.Dove Showe.three_Purchased_Title.Scotch-Bri,1"
"Product_Title.Dove Beaut,"
"Product_Title.Dove Beaut.one_Purchased_Title,"
"Product_Title.Dove Beaut.one_Purchased_Title.Colgate To,1"
"Product_Title.Dove Beaut.two_Purchased_Title,"
"Product_Title.Dove Beaut.two_Purchased_Title.Crest Comp,1"
"Product_Title.Dove Beaut.three_Purchased_Title,"
"Product_Title.Dove Beaut.three_Purchased_Title.Q-tips Cot,1"
"Product_Title.St. Ives F,"
"Product_Title.St. Ives F.one_Purchased_Title,"
"Product_Title.St. Ives F.one_Purchased_Title.St. Ives  ,1"
"Product_Title.St. Ives F.two_Purchased_Title,"
"Product_Title.St. Ives F.two_Purchased_Title.Crest Comp,1"
"Product_Title.St. Ives F.three_Purchased_Title,"
"Product_Title.St. Ives F.three_Purchased_Title.St. Ives B,1"
"Product_Title.Suave Esse,"
"Product_Title.Suave Esse.one_Purchased_Title,"
"Product_Title.Suave Esse.one_Purchased_Title.Q-tips Cot,1"
"Product_Title.Suave Esse.two_Purchased_Title,"
"Product_Title.Suave Esse.two_Purchased_Title.Crest Comp,1"
"Product_Title.Suave Esse.three_Purchased_Title,"
"Product_Title.Suave Esse.three_Purchased_Title.Suave Esse,1"
"Product_Title.Dove Body ,"
"Product_Title.Dove Body .one_Purchased_Title,"
"Product_Title.Dove Body .one_Purchased_Title.Crest Comp,1"
"Product_Title.Dove Body .two_Purchased_Title,"
"Product_Title.Dove Body .two_Purchased_Title.Crest 3D W,1"
"Product_Title.Dove Body .three_Purchased_Title,"
"Product_Title.Dove Body .three_Purchased_Title.Q-tips Cot,1"
"Product_Title.AXE Messy ,"
"Product_Title.AXE Messy .one_Purchased_Title,"
"Product_Title.AXE Messy .one_Purchased_Title.AXE Natura,1"
"Product_Title.AXE Messy .two_Purchased_Title,"
"Product_Title.AXE Messy .two_Purchased_Title.AXE Jacked,1"
"Product_Title.AXE Messy .three_Purchased_Title,"
"Product_Title.AXE Messy .three_Purchased_Title.AXE Messy ,1"
"Product_Title.Vaseline I,"
"Product_Title.Vaseline I.one_Purchased_Title,"
"Product_Title.Vaseline I.one_Purchased_Title.Freshburst,1"
"Product_Title.Vaseline I.two_Purchased_Title,"
"Product_Title.Vaseline I.two_Purchased_Title.Dove Body ,1"
"Product_Title.Vaseline I.three_Purchased_Title,"
"Product_Title.Vaseline I.three_Purchased_Title.Jim Cramer,1"
"Product_Title.Pond's Moi,"
"Product_Title.Pond's Moi.one_Purchased_Title,"
"Product_Title.Pond's Moi.one_Purchased_Title.Pond's Moi,1"
"Product_Title.Pond's Moi.two_Purchased_Title,"
"Product_Title.Pond's Moi.two_Purchased_Title.Q-tips Cot,1"
"Product_Title.Pond's Moi.three_Purchased_Title,"
"Product_Title.Pond's Moi.three_Purchased_Title.Cetaphil B,1"
"Product_Title.Dove Men+C,"
"Product_Title.Dove Men+C.one_Purchased_Title,"
"Product_Title.Dove Men+C.one_Purchased_Title.Gillette M,1"
"Product_Title.Dove Men+C.two_Purchased_Title,"
"Product_Title.Dove Men+C.two_Purchased_Title.Q-tips Cot,1"
"Product_Title.Dove Men+C.three_Purchased_Title,"
"Product_Title.Dove Men+C.three_Purchased_Title.Dove Men+C,1"
"Product_Title.Simple Kin,"
"Product_Title.Simple Kin.one_Purchased_Title,"
"Product_Title.Simple Kin.one_Purchased_Title.The Flat S,1"
"Product_Title.Simple Kin.two_Purchased_Title,"
"Product_Title.Simple Kin.two_Purchased_Title.Enlightenm,1"
"Product_Title.Simple Kin.three_Purchased_Title,"
"Product_Title.Simple Kin.three_Purchased_Title.Everyday D,1"
"Product_Title.Lipton Ice,"
"Product_Title.Lipton Ice.one_Purchased_Title,"
"Product_Title.Lipton Ice.one_Purchased_Title.Scotch-Bri,1"
"Product_Title.Lipton Ice.two_Purchased_Title,"
"Product_Title.Lipton Ice.two_Purchased_Title.Hellmann's,1"
"Product_Title.Lipton Ice.three_Purchased_Title,"
"Product_Title.Lipton Ice.three_Purchased_Title.True Lime ,1"
"Product_Title.AXE Shower,"
"Product_Title.AXE Shower.one_Purchased_Title,"
"Product_Title.AXE Shower.one_Purchased_Title.Q-tips Cot,1"
"Product_Title.AXE Shower.two_Purchased_Title,"
"Product_Title.AXE Shower.two_Purchased_Title.AXE Body W,1"
"Product_Title.AXE Shower.three_Purchased_Title,"
"Product_Title.AXE Shower.three_Purchased_Title.InterDesig,1"
"Product_Title.AXE Clean ,"
"Product_Title.AXE Clean .one_Purchased_Title,"
